condition,question_id,video_id,set,question,generated_answer,actual_answer,kg_components,kg_hint_used,judge_score
A_ZeroShot,15829,clip_013.mp4,Set_34,Identify the major paint marking is in the middle of the road near the camera?,The major paint marking in the middle of the road near the camera is a solid white line.,The rail crossing area is highlighted by a white boxed road marking.,none,False,0
A_ZeroShot,15830,clip_013.mp4,Set_34,What shade is the edifice on the right?,The edifice on the right is white in color.,The visible tone is closer to gray-tan.,none,False,0
A_ZeroShot,15839,clip_014.mp4,Set_34,Describe the symbol is located in the middle of the road closest to the camera?,The symbol is a yellow diamond-shaped sign with black text.,A white painted keep-clear box surrounds the tracks.,none,False,0
A_ZeroShot,15840,clip_014.mp4,Set_34,What colour appears to be the high-rise to the right?,The high-rise to the right is white.,It appears pale taupe.,none,False,0
A_ZeroShot,15849,clip_015.mp4,Set_34,What prominent symbol is in the middle lane near the camera?,The prominent symbol in the middle lane near the camera is a yellow diamond-shaped sign.,The roadway around the tracks is marked by a white crossing box.,none,False,0
A_ZeroShot,15850,clip_015.mp4,Set_34,What shade is the building on the right?,The building on the right is white in color.,The structure looks weathered beige.,none,False,0
A_ZeroShot,15859,clip_016.mp4,Set_34,Which symbol is located in the central lane near the camera?,The symbol located in the central lane near the camera is a yellow diamond-shaped sign.,A boxed white road marking indicates the keep-clear area over the tracks.,none,False,0
A_ZeroShot,15860,clip_016.mp4,Set_34,What color is the edifice on the right side?,The edifice on the right side is white.,It has a cement-colored appearance.,none,False,0
A_ZeroShot,15869,clip_017.mp4,Set_34,Can you name the graphic is located on the center lane near the camera?,"No, I cannot name the graphic located on the center lane near the camera.",The train crossing is outlined with a white painted box marking.,none,False,0
A_ZeroShot,15870,clip_017.mp4,Set_34,What colour does the tower on the right side?,The tower on the right side is grey in color.,The building appears soft taupe.,none,False,0
A_ZeroShot,15879,clip_018.mp4,Set_34,Which paint marking is located on the road's center at the bottom of the view?,Center line,A white box marking defines the area around the tracks.,none,False,0
A_ZeroShot,15880,clip_018.mp4,Set_34,What hue is the building situated on the right?,The building situated on the right has a white hue.,It looks like a faded beige tone.,none,False,0
A_ZeroShot,15889,clip_019.mp4,Set_34,What prominent paint marking is in the middle of the road at the bottom of the view?,There is a solid white line in the middle of the road at the bottom of the view.,The road marking there is a white keep-clear box around the rails.,none,False,1
A_ZeroShot,15890,clip_019.mp4,Set_34,What is the color of does the building located on the right?,The building located on the right is white in color.,The colour comes across as earthy gray.,none,False,0
A_ZeroShot,15899,clip_020.mp4,Set_34,Describe the prominent marking is in the middle lane in the foreground?,The prominent marking in the middle lane in the foreground is a solid white line.,A boxed crossing marking in white is painted around the tracks.,none,False,0
A_ZeroShot,15900,clip_020.mp4,Set_34,What is the color of is the large structure located on the right?,The large structure located on the right is white in color.,It appears to have a chalky beige look.,none,False,0
A_ZeroShot,15909,clip_021.mp4,Set_34,Which big marking is in the central lane in the foreground?,The big marking in the central lane in the foreground is a solid white line.,The area over and around the tracks is marked by a white box symbol.,none,False,1
A_ZeroShot,15910,clip_021.mp4,Set_34,What shade is the tall structure situated on the right?,The tall structure situated on the right is white in color.,The building has a subdued taupe tone.,none,False,0
A_ZeroShot,15919,clip_022.mp4,Set_34,Describe the huge shape is in the middle lane at the bottom of the view?,The huge shape in the middle lane at the bottom of the view is a train.,A white painted box identifies the rail crossing zone.,none,False,0
A_ZeroShot,15920,clip_022.mp4,Set_34,What hue is the edifice to the right?,The edifice to the right has a white hue.,It looks more like stone-gray than a bright colour.,none,False,0
A_ZeroShot,15929,clip_023.mp4,Set_34,Identify the prominent symbol is in the middle of the road in the immediate foreground?,There is no prominent symbol in the middle of the road in the immediate foreground.,The track area is enclosed by a boxed white keep-clear marking.,none,False,1
A_ZeroShot,15930,clip_023.mp4,Set_34,What shade does the tall building on the right side?,The tall building on the right side is white in color.,The structure appears to be a muted greige.,none,False,0
A_ZeroShot,15939,clip_024.mp4,Set_34,Describe the painted road marking is on the center lane close to us?,The painted road marking in the center lane close to us is a solid white line.,A white crossing box is visible around the rails.,none,False,0
A_ZeroShot,15940,clip_024.mp4,Set_34,What colour is the building on the right?,The building on the right is white.,It has a light tan-gray appearance.,none,False,0
A_ZeroShot,15949,clip_025.mp4,Set_34,Describe the symbol is located in the middle of the road at the bottom of the view?,The symbol is a yellow diamond shaped sign with a black border and white text.,The tracks are marked off by a white boxed road symbol.,none,False,0
A_ZeroShot,15950,clip_025.mp4,Set_34,What is the color of is the building on the right side?,The building on the right side is white.,The visible colour is a cool taupe.,none,False,0
A_ZeroShot,15959,clip_026.mp4,Set_34,Can you name the white paint marking is in the middle lane near the camera?,No.,A white box-style marking surrounds the crossing area.,none,False,0
A_ZeroShot,15960,clip_026.mp4,Set_34,What is the color of is the large structure on the right?,The large structure on the right is white in color.,It looks like pale concrete with a beige cast.,none,False,0
A_ZeroShot,15969,clip_027.mp4,Set_34,What graphic is located in the central lane in the foreground?,A yellow sign with a black arrow.,The road uses a boxed white marking to show the track zone.,none,False,0
A_ZeroShot,15970,clip_027.mp4,Set_34,What shade appears to be the tower on the right?,Gray,The building appears off-beige with a gray tint.,none,False,0
A_ZeroShot,15979,clip_028.mp4,Set_34,Which paint marking is located on the center lane at the bottom of the view?,The center lane at the bottom of the view has a white line.,A white painted box marks the section drivers should keep clear near the tracks.,none,False,1
A_ZeroShot,15980,clip_028.mp4,Set_34,What shade is the large structure on the right hand side?,The large structure on the right hand side is white in color.,It has a soft stone-coloured finish.,none,False,0
A_ZeroShot,15989,clip_029.mp4,Set_34,What paint marking is located on the road's center closest to the camera?,Center line,The crossing area around the rails is marked with a white box.,none,False,0
A_ZeroShot,15990,clip_029.mp4,Set_34,What colour appears to be the tall structure to the right?,The tall structure to the right is grey in color.,The structure looks like weathered concrete beige.,none,False,0
A_ZeroShot,15999,clip_030.mp4,Set_34,Identify the road marking is located in the central lane closest to the camera?,Center line,A white boxed marking shows the keep-clear space around the tracks.,none,False,0
A_ZeroShot,16000,clip_030.mp4,Set_34,What shade is the high-rise situated on the right?,The high-rise situated on the right is white in color.,The tone is best described as sandy gray-beige.,none,False,0
A_ZeroShot,16009,clip_031.mp4,Set_34,Which paint marking is located in the central lane closest to the camera?,Center line,The painted marking is a white box enclosing the rail crossing area.,none,False,0
A_ZeroShot,16010,clip_031.mp4,Set_34,What hue is the large structure located on the right?,The large structure located on the right is white in color.,It appears to have a pale greige surface.,none,False,0
A_ZeroShot,16019,clip_032.mp4,Set_34,Can you name the prominent paint marking is in the middle lane in the immediate foreground?,"No, I cannot name the prominent paint marking in the middle lane in the immediate foreground.",A white road box is painted around the train tracks to mark the crossing.,none,False,0
A_ZeroShot,16020,clip_032.mp4,Set_34,What is the color of appears to be the tall building located on the right?,The tall building located on the right is white in color.,The building looks like a muted stone shade.,none,False,0
