condition,question_id,video_id,set,question,generated_answer,actual_answer,kg_components,kg_hint_used,judge_score
A_FT,15899,clip_020.mp4,Set_34,Describe the prominent marking is in the middle lane in the foreground?,The prominent marking in the middle lane in the foreground is a solid white line.,A boxed crossing marking in white is painted around the tracks.,none,False,0
A_FT,15900,clip_020.mp4,Set_34,What is the color of is the large structure located on the right?,The large structure located on the right is black.,It appears to have a chalky beige look.,none,False,0
A_FT,15909,clip_021.mp4,Set_34,Which big marking is in the central lane in the foreground?,The big marking in the central lane in the foreground is a solid white line.,The area over and around the tracks is marked by a white box symbol.,none,False,1
A_FT,15910,clip_021.mp4,Set_34,What shade is the tall structure situated on the right?,The tall structure situated on the right is white in color.,The building has a subdued taupe tone.,none,False,0
A_FT,15919,clip_022.mp4,Set_34,Describe the huge shape is in the middle lane at the bottom of the view?,The huge shape in the middle lane at the bottom of the view is a train.,A white painted box identifies the rail crossing zone.,none,False,0
A_FT,15920,clip_022.mp4,Set_34,What hue is the edifice to the right?,The edifice to the right is white in color.,It looks more like stone-gray than a bright colour.,none,False,0
A_FT,15929,clip_023.mp4,Set_34,Identify the prominent symbol is in the middle of the road in the immediate foreground?,yellow sign,The track area is enclosed by a boxed white keep-clear marking.,none,False,0
A_FT,15930,clip_023.mp4,Set_34,What shade does the tall building on the right side?,The tall building on the right side is white in color.,The structure appears to be a muted greige.,none,False,0
A_FT,15939,clip_024.mp4,Set_34,Describe the painted road marking is on the center lane close to us?,The painted road marking is a double yellow line.,A white crossing box is visible around the rails.,none,False,0
A_FT,15940,clip_024.mp4,Set_34,What colour is the building on the right?,White,It has a light tan-gray appearance.,none,False,0
A_FT,15949,clip_025.mp4,Set_34,Describe the symbol is located in the middle of the road at the bottom of the view?,The symbol is a yellow diamond shaped sign with black letters and numbers.,The tracks are marked off by a white boxed road symbol.,none,False,0
A_FT,15950,clip_025.mp4,Set_34,What is the color of is the building on the right side?,The building on the right side is white.,The visible colour is a cool taupe.,none,False,0
A_FT,15959,clip_026.mp4,Set_34,Can you name the white paint marking is in the middle lane near the camera?,No.,A white box-style marking surrounds the crossing area.,none,False,0
A_FT,15960,clip_026.mp4,Set_34,What is the color of is the large structure on the right?,Gray,It looks like pale concrete with a beige cast.,none,False,0
A_FT,15969,clip_027.mp4,Set_34,What graphic is located in the central lane in the foreground?,A yellow sign with a black arrow is located in the central lane in the foreground.,The road uses a boxed white marking to show the track zone.,none,False,0
A_FT,15970,clip_027.mp4,Set_34,What shade appears to be the tower on the right?,Gray,The building appears off-beige with a gray tint.,none,False,0
A_FT,15979,clip_028.mp4,Set_34,Which paint marking is located on the center lane at the bottom of the view?,Center line,A white painted box marks the section drivers should keep clear near the tracks.,none,False,0
A_FT,15980,clip_028.mp4,Set_34,What shade is the large structure on the right hand side?,The large structure on the right hand side is white in color.,It has a soft stone-coloured finish.,none,False,0
A_FT,15989,clip_029.mp4,Set_34,What paint marking is located on the road's center closest to the camera?,Center line,The crossing area around the rails is marked with a white box.,none,False,0
A_FT,15990,clip_029.mp4,Set_34,What colour appears to be the tall structure to the right?,Brown,The structure looks like weathered concrete beige.,none,False,0
A_FT,15999,clip_030.mp4,Set_34,Identify the road marking is located in the central lane closest to the camera?,Center line,A white boxed marking shows the keep-clear space around the tracks.,none,False,0
A_FT,16000,clip_030.mp4,Set_34,What shade is the high-rise situated on the right?,The high-rise situated on the right is white in color.,The tone is best described as sandy gray-beige.,none,False,0
A_FT,16009,clip_031.mp4,Set_34,Which paint marking is located in the central lane closest to the camera?,Center line,The painted marking is a white box enclosing the rail crossing area.,none,False,0
A_FT,16010,clip_031.mp4,Set_34,What hue is the large structure located on the right?,The large structure located on the right is grey in color.,It appears to have a pale greige surface.,none,False,1
A_FT,16019,clip_032.mp4,Set_34,Can you name the prominent paint marking is in the middle lane in the immediate foreground?,No.,A white road box is painted around the train tracks to mark the crossing.,none,False,0
A_FT,16020,clip_032.mp4,Set_34,What is the color of appears to be the tall building located on the right?,The tall building located on the right is white in color.,The building looks like a muted stone shade.,none,False,0
A_FT,16029,clip_033.mp4,Set_34,Identify the white marking is in the middle lane at the bottom of the view?,solid line,The rail crossing section is outlined by a white boxed keep-clear marking.,none,False,0
A_FT,16030,clip_033.mp4,Set_34,What hue does the edifice situated on the right?,The edifice situated on the right is white in color.,It has a neutral concrete-toned colour.,none,False,0
A_FT,16039,clip_034.mp4,Set_34,Which white graphic is on the road's center at the bottom of the view?,The white graphic on the road's center at the bottom of the view is a speed limit sign.,A white box-shaped road marking appears around the tracks.,none,False,0
A_FT,16040,clip_034.mp4,Set_34,What is the color of is the building located on the right?,The building located on the right is white in color.,The visible colour reads as warm taupe.,none,False,0
A_FT,16049,clip_035.mp4,Set_34,What graphic is located on the center lane in the immediate foreground?,A yellow sign with a black arrow pointing right.,The roadway shows a white enclosed marking over the track area.,none,False,0
A_FT,16050,clip_035.mp4,Set_34,What colour is the tall structure on the right hand side?,The tall structure on the right hand side is grey in color.,It looks like a grayish beige concrete surface.,none,False,1
A_FT,16059,clip_036.mp4,Set_34,Describe the major road marking is on the road's center near the camera?,There is a solid white line in the center of the road.,A white box symbol marks the crossing zone around the rails.,none,False,0
A_FT,16060,clip_036.mp4,Set_34,What is the color of is the high-rise on the right side?,Gray,The structure appears dust-toned and muted.,none,False,1
A_FT,16069,clip_037.mp4,Set_34,Identify the huge shape is in the middle lane near the camera?,bus,The area drivers should keep clear near the tracks is marked with a white box.,none,False,0
A_FT,16070,clip_037.mp4,Set_34,What color is the tall building situated on the right?,The tall building situated on the right is grey in color.,It has a light khaki-gray appearance.,none,False,1
A_FT,16079,clip_038.mp4,Set_34,What large shape is in the middle lane in the immediate foreground?,A yellow diamond shaped sign is in the middle lane in the immediate foreground.,A boxed white crossing marking surrounds the rail area.,none,False,0
A_FT,16080,clip_038.mp4,Set_34,What color is the edifice on the right?,Gray,The building looks softly beige with a gray undertone.,none,False,0
A_FT,16089,clip_039.mp4,Set_34,Describe the large road marking is on the center lane closest to the camera?,The large road marking in the center lane closest to the camera is a solid white line.,The pavement marking is a white keep-clear box around the train tracks.,none,False,0
A_FT,16090,clip_039.mp4,Set_34,What is the color of is the large structure to the right?,Gray,It appears to be a stone-like taupe colour.,none,False,0
A_FT,16099,clip_040.mp4,Set_34,Which symbol is located in the middle lane near the camera?,The symbol located in the middle lane near the camera is a yellow sign.,A white boxed X marking surrounds the train tracks.,none,False,0
